0,,レシピ：ラフィネサークレット,Recipe: Refined Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21409,,Item Name
0,,レシピ：ラフィネビジュー,Recipe: Refined Bijoux,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21410,,Item Name
0,,レシピ：ラフィネアーム,Recipe: Refined Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21411,,Item Name
0,,レシピ：ラフィネレッグス,Recipe: Refined Legs,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21412,,Item Name
0,,レシピ：ノブルサークレット,Recipe: Noble Circlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21413,,Item Name
0,,レシピ：ノブルビジュー,Recipe: Noble Bijoux,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21414,,Item Name
0,,レシピ：ノブルアーム,Recipe: Noble Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21415,,Item Name
0,,レシピ：ノブルレッグス,Recipe: Noble Leggings,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21416,,Item Name
0,,レシピ：ヴォルカニックスパークル,Recipe: Volcanic Sparkle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21417,,Item Name
0,,レシピ：ヴォルカニックカラー,Recipe: Volcanic Collar,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21418,,Item Name
0,,レシピ：ヴォルカニックグラブ,Recipe: Volcanic Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21419,,Item Name
0,,レシピ：ヴォルカニックハイブーツ,Recipe: Volcanic High Boots,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21420,,Item Name
0,,ノーマルブルー,Normal Blue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21421,,Item Name
0,,オールドスクロール,Old Scroll,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21422,,Item Name
0,,ノーマルブラウン,Normal Brown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21423,,Item Name
0,,モンスターズ,Monsters,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21424,,Item Name
0,,ダークマーブル,Dark Marble,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21425,,Item Name
0,,アーガイル,Argyle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21426,,Item Name
0,,マリン・ノート,Marine Note,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21427,,Item Name
0,,ウェーブストライプ,Wave Stripes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21428,,Item Name
0,,ピンクフラワー,Pink Flowers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21429,,Item Name
0,,モノグラム,Monogram,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21430,,Item Name
0,,オールドストライプ,Old Stripes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21431,,Item Name
0,,キューブ,Cubes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21432,,Item Name
0,,神殿,Temple,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21433,,Item Name
0,,カラフルエッグ,Colorful Eggs,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21434,,Item Name
0,,紋章,Coat of Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21435,,Item Name
0,,スポットライト,Spotlight,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21436,,Item Name
0,,スティグマ,Stigma,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21437,,Item Name
0,,石畳,Cobblestone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21438,,Item Name
0,,オペラカーテン,Opera Curtain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21439,,Item Name
0,,ゴールドダマスク,Gold Damascus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21440,,Item Name
0,,オベリスク,Obelisk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21441,,Item Name
0,,ロイヤル,Royal,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21442,,Item Name
0,,ウッドテクスチャ,Wood Texture,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21443,,Item Name
0,,アンティーク,Antique,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21444,,Item Name
0,,クラシックフラワー,Classic Flowers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21445,,Item Name
0,,シック,Chic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21446,,Item Name
0,,セフィロトツリー,Sefirotic Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21447,,Item Name
0,,ステンドグラス,Stained Glass,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21448,,Item Name
0,,ファイヤー,Fire,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21449,,Item Name
0,,ドラゴン,Dragon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21450,,Item Name
0,,アルカナ,Arcana,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21451,,Item Name
0,,シーリングワックス,Sealing Wax,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21452,,Item Name
0,,ロイヤルティ,Royalty,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21453,,Item Name
0,,リーガルブルー,Regal Blue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21454,,Item Name
0,,レスタニア全土,Lestania All Over,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21455,,Item Name
0,,チョコレート,Chocolate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21456,,Item Name
0,,ブック,Book,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21457,,Item Name
0,,白竜シンボル,The White Dragon Symbol,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21458,,Item Name
0,,エレガント,Elegant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21459,,Item Name
0,,ウッドボード,Wood Board,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21460,,Item Name
0,,ゲート,Gate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21461,,Item Name
0,,燐光虫,Glowworms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21462,,Item Name
0,,サマー,Summer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21463,,Item Name
0,,トリック・オア・トリート,Trick or Treat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21464,,Item Name
0,,知識の木,Tree of Knowledge,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21465,,Item Name
0,,アンティークパターン,Antique Pattern,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21466,,Item Name
0,,リム石碑,Rift Monument,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21467,,Item Name
0,,レリーフ,Relief,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21468,,Item Name
0,,エピック,Epic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21469,,Item Name
0,,レジェンダリー,Legendary,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21470,,Item Name
0,,髪のパーツE×1,Hair Part E×1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21471,,Item Name
0,,髪のパーツEX2,Hair Part EX2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21472,,Item Name
0,,髪のパーツEX3,Hair Part EX3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21473,,Item Name
0,,髪のパーツEX4,Hair Part EX4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21474,,Item Name
0,,ポーズ・戦隊１,Pose Squadron 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21475,,Item Name
0,,ポーズ・戦隊２,Pose Squadron 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21476,,Item Name
0,,ポーズ・独創的２,Original Pose 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21477,,Item Name
0,,ポーズ・戦隊３,Pose Squadron 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21478,,Item Name
0,,ポーズ・戦隊４,Pose Squadron 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21479,,Item Name
0,,会話２,Conversation 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21480,,Item Name
0,,会話３,Conversation 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21481,,Item Name
0,,会話４,Conversation 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21482,,Item Name
0,,会話5,Conversation 5,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21483,,Item Name
0,,会話6,Conversation 6,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21484,,Item Name
0,,噴水,Fountain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21485,,Item Name
0,,白竜像,White Dragon Statue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21486,,Item Name
0,,食卓,Dining Table,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21487,,Item Name
0,,大絨毯,Large Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21488,,Item Name
0,,クリスマスツリー,Christmas Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21489,,Item Name
0,,大絨毯・クリスマス,Large Carpet - Christmas,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21490,,Item Name
0,,ベースデコレーション,Hall Decoration,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21491,,Item Name
0,,ベースデコレーション・クリスマス,Hall Decoration - Christmas,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21492,,Item Name
0,,リトル・フロスト,Little Frost,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21493,,Item Name
0,,アニバーサリーパペット・３周年,3rd Anniversary Puppet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21494,,Item Name
0,,アニバーサリーメニュー・３周年,3rd Anniversary Menu,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21495,,Item Name
0,,大絨毯・３周年,Large Carpet - 3rd Anniversary,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21496,,Item Name
0,,ベースデコレーション・３周年,Hall Decoration - 3rd Anniversary,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21497,,Item Name
0,,クラン拠点・ハロウィン装飾,Clan Hall - Halloween Decoration,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21498,,Item Name
0,,クラン拠点・ハロウィン大絨毯,Clan Hall - Halloween Large Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21499,,Item Name
0,,クラン拠点・ハロウィン料理,Clan Hall - Halloween Cuisine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21500,,Item Name
0,,クラン拠点・ハロウィンぬいぐるみ,Clan Hall - Halloween Plush,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21501,,Item Name
0,,クラン拠点・ハロウィンツリー,Clan Hall - Halloween Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21502,,Item Name
0,,クラン拠点・クリスマス料理,Clan Hall - Christmas Cuisine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21503,,Item Name
0,,クラン拠点・ホワイトツリー,Clan Hall - White Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21504,,Item Name
0,JEWELRY_CTGR_1,共通,Common,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,0,,Jewelry Rarity
0,JEWELRY_CTGR_1,共通,Common,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,0,,Jewelry Rarity
0,JEWELRY_CTGR_1,共通,Common,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,0,,Jewelry Rarity
1,JEWELRY_CTGR_2,上級リング,High Grade Ring,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,1,,Jewelry Rarity
1,JEWELRY_CTGR_2,上級リング,High Grade Ring,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,1,,Jewelry Rarity
1,JEWELRY_CTGR_2,上級リング,High Grade Ring,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,1,,Jewelry Rarity
2,JEWELRY_CTGR_3,上級ブレスレット,High Grade Bracelet,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,2,,Jewelry Rarity
2,JEWELRY_CTGR_3,上級ブレスレット,High Grade Bracelet,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,2,,Jewelry Rarity
2,JEWELRY_CTGR_3,上級ブレスレット,High Grade Bracelet,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,2,,Jewelry Rarity
3,JEWELRY_CTGR_4,上級ピアス,High Grade Earrings,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,3,,Jewelry Rarity
3,JEWELRY_CTGR_4,上級ピアス,High Grade Earrings,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,3,,Jewelry Rarity
3,JEWELRY_CTGR_4,上級ピアス,High Grade Earrings,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,3,,Jewelry Rarity
4,JEWELRY_CTGR_5,エンブレムストーン,Emblem Stone,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,4,,Jewelry Rarity
4,JEWELRY_CTGR_5,エンブレムストーン,Emblem Stone,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,4,,Jewelry Rarity
4,JEWELRY_CTGR_5,エンブレムストーン,Emblem Stone,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,4,,Jewelry Rarity
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,0,,Job Description
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,0,,Job Description
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,0,,Job Description
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,0,,Job Description
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,1,,Job Description
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,1,,Job Description
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,1,,Job Description
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,1,,Job Description
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,2,,Job Description
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,2,,Job Description
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,2,,Job Description
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,2,,Job Description
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,3,,Job Description
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,3,,Job Description
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,3,,Job Description
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,3,,Job Description
