0,,ブラックヴェノムウェア,Black Venom Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15710,,Item Name
0,,ブラックヴェノムウェア,Black Venom Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15711,,Item Name
0,,魅惑の水着・上【翠緑】,Alluring Swimsuit Top (Vivid Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15712,,Item Name
0,,魅惑の水着・上【藍青】,Alluring Swimsuit Top (Indigo Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15713,,Item Name
0,,魅惑の水着・上【紫紺】,Alluring Swimsuit Top (Bluish Purple),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15714,,Item Name
0,,魅惑の水着・上【夜闇】,Alluring Swimsuit Top (Night Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15715,,Item Name
0,,魅惑の水着・上【銀灰】,Alluring Swimsuit Top (Silver Gray),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15716,,Item Name
0,,魅惑の水着・上【夕陽】,Alluring Swimsuit Top (Setting Sun),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15717,,Item Name
0,,NPC_翠緑の水着【上】２,NPC_Green swimsuit (Top) 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15718,,Item Name
0,,NPC_藍青の水着【上】２,NPC_Blue swimsuit (Top) 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15719,,Item Name
0,,NPC_紫紺の水着【上】２,NPC_Purple blue swimsuit (Top) 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15720,,Item Name
0,,NPC_夜闇の水着【上】２,NPC_Swimsuit of night darkness (Top) 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15721,,Item Name
0,,NPC_銀灰の水着【上】２,NPC_Silver ash swimsuit (Top) 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15722,,Item Name
0,,NPC_夕陽の水着【上】２,NPC_Sunset swimsuit (Top) 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15723,,Item Name
0,,NPC_翠緑の水着【上】,NPC_Green swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15724,,Item Name
0,,NPC_藍青の水着【上】,NPC_Blue swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15725,,Item Name
0,,NPC_紫紺の水着【上】,NPC_Purple blue swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15726,,Item Name
0,,NPC_夜闇の水着【上】,NPC_Swimsuit of night darkness (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15727,,Item Name
0,,NPC_銀灰の水着【上】,NPC_Silver ash swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15728,,Item Name
0,,NPC_夕陽の水着【上】,NPC_Sunset Swimsuit (Top),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15729,,Item Name
0,,広漠のテンペストガウン,Boundless Tempest Gown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15730,,Item Name
0,,広漠のテンペストベスト,Boundless Tempest Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15731,,Item Name
0,,妖夜のパンプキンジャケット,Magickal Night Pumpkin Jacket,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15732,,Item Name
0,,妖夜のウィッチコート,Magickal Night Witch Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15733,,Item Name
0,,ベーシックパジャマ・ブルー,Basic Pajamas - Blue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15734,,Item Name
0,,ベーシックパジャマ・ピンク,Basic Pajamas - Pink,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15735,,Item Name
0,,キューティウェア・ベリー,Cutie Wear - Berry,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15736,,Item Name
0,,キューティウェア・マリン,Cutie Wear - Marine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15737,,Item Name
0,,ラハッツサーコート,Rahatz Surcoat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15738,,Item Name
0,,ラハッツサーコート,Rahatz Surcoat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15739,,Item Name
0,,ラハッツサーコート,Rahatz Surcoat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15740,,Item Name
0,,ラハッツサーコート,Rahatz Surcoat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15741,,Item Name
0,,ラハッツサーコート,Rahatz Surcoat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15742,,Item Name
0,,ケネビーシュウェア,Kenneby's Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15743,,Item Name
0,,ケネビーシュウェア,Kenneby's Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15744,,Item Name
0,,ケネビーシュウェア,Kenneby's Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15745,,Item Name
0,,ケネビーシュウェア,Kenneby's Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15746,,Item Name
0,,ケネビーシュウェア,Kenneby's Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15747,,Item Name
0,,マージェラーメッシュ,Macera Mesh,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15748,,Item Name
0,,マージェラーメッシュ,Macera Mesh,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15749,,Item Name
0,,マージェラーメッシュ,Macera Mesh,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15750,,Item Name
0,,マージェラーメッシュ,Macera Mesh,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15751,,Item Name
0,,マージェラーメッシュ,Macera Mesh,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15752,,Item Name
0,,レヴェヨンスーツ,Rébellion Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15753,,Item Name
0,,レヴェヨンスーツ,Rébellion Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15754,,Item Name
0,,レヴェヨンスーツ,Rébellion Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15755,,Item Name
0,,レヴェヨンスーツ,Rébellion Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15756,,Item Name
0,,レヴェヨンスーツ,Rébellion Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15757,,Item Name
0,,トレートルギャンベソン,Traître Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15758,,Item Name
0,,トレートルギャンベソン,Traître Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15759,,Item Name
0,,トレートルギャンベソン,Traître Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15760,,Item Name
0,,トレートルギャンベソン,Traître Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15761,,Item Name
0,,トレートルギャンベソン,Traître Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15762,,Item Name
0,,ルヴァンシュウェア,Revanche Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15763,,Item Name
0,,ルヴァンシュウェア,Revanche Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15764,,Item Name
0,,ルヴァンシュウェア,Revanche Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15765,,Item Name
0,,ルヴァンシュウェア,Revanche Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15766,,Item Name
0,,ルヴァンシュウェア,Revanche Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15767,,Item Name
0,,マエストロウェア,Maestro Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15768,,Item Name
0,,クリムゾンレザースーツ,Crimson Leather Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15769,,Item Name
0,,ホワイトスモークレザースーツ,White Smoke Leather Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15770,,Item Name
0,,妖夜のテラージャケット,Magickal Night Terror Jacket,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15771,,Item Name
0,,妖夜のスクリームコート,Magickal Night Scream Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15772,,Item Name
0,,真夏のフェザーネックレス【赤】,Midsummer Feather Necklace (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15773,,Item Name
0,,NPC用_2017ハロウィンジャケット,For NPC_2017 Halloween Jacket,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15774,,Item Name
0,,NPC用_2017ハロウィンコート,For NPC_2017 Halloween Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15775,,Item Name
0,,ヴィルトゥオーソウェア,Virtuoso Wear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15776,,Item Name
0,,ロードナイトレザースーツ,Lord Knight Leather Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15777,,Item Name
0,,セレナイトレザースーツ,Selenite Leather Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15778,,Item Name
0,,真夏のグラマラスビキニ【赤】,Midsummer Glamorous Bikini (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15779,,Item Name
0,,真夏のフェザーネックレス【金】,Midsummer Feather Necklace (Gold),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15780,,Item Name
0,,真夏のフェザーネックレス【緑】,Midsummer Feather Necklace (Green),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15781,,Item Name
0,,真夏のフェザーネックレス【銀】,Midsummer Feather Necklace (Silver),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15782,,Item Name
0,,真夏のフェザーネックレス【銅】,Midsummer Feather Necklace (Copper),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15783,,Item Name
0,,真夏のフェザーネックレス【黒】,Midsummer Feather Necklace (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15784,,Item Name
0,,真夏のグラマラスビキニ【桃】,Midsummer Glamorous Bikini (Peach),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15785,,Item Name
0,,真夏のグラマラスビキニ【青】,Midsummer Glamorous Bikini (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15786,,Item Name
0,,真夏のグラマラスビキニ【紫】,Midsummer Glamorous Bikini (Purple),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15787,,Item Name
0,,真夏のグラマラスビキニ【白】,Midsummer Glamorous Bikini (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15788,,Item Name
0,,真夏のグラマラスビキニ【黒】,Midsummer Glamorous Bikini (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15789,,Item Name
0,,ビスチェドレス【白】,Bustier Dress (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15790,,Item Name
0,,ビスチェドレス【黒】,Bustier Dress (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15791,,Item Name
0,,ビスチェドレス【紫】,Bustier Dress (Purple),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15792,,Item Name
0,,NPC用_3.2_夏_男ネックレス1,For NPC_3.2_summer_man necklace1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15793,,Item Name
0,,NPC用_3.2_夏_男ネックレス3,For NPC_3.2_summer_man_necklace3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15794,,Item Name
0,,NPC用_3.2_夏_男ネックレス4,For NPC_3.2_summer_man_necklace4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15795,,Item Name
0,,NPC用_3.2_夏_女ブラ0,For NPC_3.2_Summer_Female_Bra0,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15796,,Item Name
0,,NPC用_3.2_夏_女ブラ1,For NPC_3.2_Summer_Female_Bra1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15797,,Item Name
0,,NPC用_3.2_夏_女ブラ2,For NPC_3.2_Summer_Female_Bra2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15798,,Item Name
0,,NPC用_3.2_夏_女ブラ3,For NPC_3.2_Summer_Female_Bra3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15799,,Item Name
0,,NPC用_3.2_夏_女ブラ4,For NPC_3.2_Summer_Female_Bra4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15800,,Item Name
0,,NPC用_3.2_夏_女ブラ5,For NPC_3.2_Summer_Female_Bra5,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15801,,Item Name
0,,悪戯なパレードベスト,Mischievous Parade Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15802,,Item Name
0,,悪戯なムーンライトベスト,Mischievous Moonlight Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15803,,Item Name
0,,悪戯なパーティーワンピース,Mischievous Party Onepiece,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15804,,Item Name
0,,悪戯なハッピーナイトワンピース,Mischievous Happy Night Onepiece,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15805,,Item Name
0,,3.4_NPC用_闇レオ_wb,3.4_NPC_for_Dark_Leo_wb,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15806,,Item Name
0,,悪魔のダメージトップス【白】,Demon's Damaged Top (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15807,,Item Name
0,,悪魔のダメージトップス【黒】,Demon's Damaged Top (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15808,,Item Name
0,,天使のフェザーブラウス【白】,Angel's Feather Blouse (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15809,,Item Name
0,,天使のフェザーブラウス【黒】,Angel's Feather Blouse (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15810,,Item Name
0,,トナカイのコスチューム【茶】,Reindeer's Costume (Brown),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15811,,Item Name
0,,トナカイのコスチューム【白】,Reindeer's Costume (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15812,,Item Name
0,,クリスマスツリーワンピース,Christmas Tree Onepiece,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15813,,Item Name
0,,3.3_NPC用_ハロウィン_ベスト_男,3.3_NPC_Halloween_Vest_Man,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15814,,Item Name
0,,3.3_NPC用_ハロウィン_ワンピース_女,3.3_For_NPC_Halloween_One_Piece_Woman,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15815,,Item Name
0,,3.3_NPC用_Xマス_トナカイウェア_女,3.3_Xmas_Reindeer_Wear_Female_for_NPC,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15816,,Item Name
0,,3.3_NPC用_Xマス_ツリーウェア_女,3.3_For_NPC_Xmas_Tree_Ware_Female,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15817,,Item Name
0,,プレアードウェア,Pleiades Clothing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15818,,Item Name
0,,精霊のアンダーウェア,Spirit's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15819,,Item Name
0,,精霊のアンダーウェア,Spirit's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15820,,Item Name
0,,精霊のアンダーウェア,Spirit's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15821,,Item Name
0,,精霊のアンダーウェア,Spirit's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15822,,Item Name
0,,精霊のアンダーウェア,Spirit's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15823,,Item Name
0,,炎王のアンダーウェア,Fire King's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15824,,Item Name
0,,炎王のアンダーウェア,Fire King's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15825,,Item Name
0,,炎王のアンダーウェア,Fire King's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15826,,Item Name
0,,炎王のアンダーウェア,Fire King's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15827,,Item Name
0,,炎王のアンダーウェア,Fire King's Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15828,,Item Name
0,,白翼のアンダーウェア,White Wings' Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15829,,Item Name
0,,白翼のアンダーウェア,White Wings' Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15830,,Item Name
0,,白翼のアンダーウェア,White Wings' Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15831,,Item Name
0,,白翼のアンダーウェア,White Wings' Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15832,,Item Name
0,,白翼のアンダーウェア,White Wings' Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15833,,Item Name
0,,黄金のアンダーウェア,Golden Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15834,,Item Name
0,,黄金のアンダーウェア,Golden Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15835,,Item Name
0,,黄金のアンダーウェア,Golden Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15836,,Item Name
0,,黄金のアンダーウェア,Golden Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15837,,Item Name
0,,黄金のアンダーウェア,Golden Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15838,,Item Name
0,,黒砕のアンダーウェア,Blackshatter Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15839,,Item Name
0,,黒砕のアンダーウェア,Blackshatter Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15840,,Item Name
0,,黒砕のアンダーウェア,Blackshatter Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15841,,Item Name
0,,黒砕のアンダーウェア,Blackshatter Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15842,,Item Name
0,,黒砕のアンダーウェア,Blackshatter Underwear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15843,,Item Name
0,,サバイバルレザースーツ,Survivor Leather Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15844,,Item Name
0,,ベーシックパジャマ・グリーン,Basic Pajamas - Green,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15845,,Item Name
0,,キューティウェア・イエロー,Cutie Wear - Yellow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15846,,Item Name
0,,南国のタトゥーシールA,Southern Country Tattoo Seal A,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15847,,Item Name
0,,南国のタトゥーシールB,Southern Country Tattoo Seal B,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15848,,Item Name
0,,南国のグラマラスビキニ【赤】,Southern Country Glamorous Bikini (Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15849,,Item Name
0,,南国のグラマラスビキニ【青】,Southern Country Glamorous Bikini (Blue),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15850,,Item Name
0,,南国のグラマラスビキニ【紫】,Southern Country Glamorous Bikini (Purple),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15851,,Item Name
0,,南国のグラマラスビキニ【黒】,Southern Country Glamorous Bikini (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15852,,Item Name
0,,南国のグラマラスビキニ【白】,Southern Country Glamorous Bikini (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15853,,Item Name
0,,南国のグラマラスビキニ【橙】,Southern Country Glamorous Bikini (Orange),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15854,,Item Name
0,,ビスチェドレス【紅】,Bustier Dress (Deep Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15855,,Item Name
0,,コンバットレザースーツ,Combat Leather Suit,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15856,,Item Name
0,,聖印のライブリーギャンベソン,Holy Seal's Lively Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15857,,Item Name
0,,聖印のライブリーギャンベソン,Holy Seal's Lively Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15858,,Item Name
0,,聖印のライブリーギャンベソン,Holy Seal's Lively Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15859,,Item Name
0,,聖印のライブリーギャンベソン,Holy Seal's Lively Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15860,,Item Name
0,,聖印のライブリーギャンベソン,Holy Seal's Lively Gambeson,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15861,,Item Name
0,,曲者のライブリーウェア,Trickster's Lively Clothing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15862,,Item Name
0,,曲者のライブリーウェア,Trickster's Lively Clothing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15863,,Item Name
0,,曲者のライブリーウェア,Trickster's Lively Clothing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15864,,Item Name
0,,曲者のライブリーウェア,Trickster's Lively Clothing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15865,,Item Name
0,,曲者のライブリーウェア,Trickster's Lively Clothing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15866,,Item Name
0,,英雄のライブリーウェア,Hero's Lively Top,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15867,,Item Name
0,,英雄のライブリーウェア,Hero's Lively Top,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15868,,Item Name
0,,英雄のライブリーウェア,Hero's Lively Top,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15869,,Item Name
0,,英雄のライブリーウェア,Hero's Lively Top,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15870,,Item Name
0,,英雄のライブリーウェア,Hero's Lively Top,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15871,,Item Name
0,,レザーグラブ,Leather Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15872,,Item Name
0,,レザーグラブ,Leather Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15873,,Item Name
0,,レザーグラブ,Leather Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15874,,Item Name
